date,figure,fyear,measure,period,type,value
2015-10-31,common-outstanding-basic,2015.0,period,TTM-3.5,common,333000000
2015-10-31,common-outstanding-basic,2015.0,period,FY,common,333000000
2015-10-31,common-outstanding-basic,2015.0,period,Q4,common,330000000
2015-10-31,common-outstanding-basic,2015.0,period,H2,common,331000000
2015-07-31,common-outstanding-basic,2015.0,period,TTM-3.75,common,333500000
2015-07-31,common-outstanding-basic,2015.0,period,9M,common,334000000
2015-07-31,common-outstanding-basic,2015.0,period,Q3,common,332000000
2015-04-30,common-outstanding-basic,2015.0,period,TTM-4,common,334000000
2015-04-30,common-outstanding-basic,2015.0,period,H1,common,335000000
2015-04-30,common-outstanding-basic,2015.0,period,Q2,common,334000000
2015-01-31,common-outstanding-basic,2015.0,period,TTM-4.25,common,333750000
2015-01-31,common-outstanding-basic,2015.0,period,Q1,common,336000000
2014-10-31,common-outstanding-basic,2014.0,period,TTM-4.5,common,333000000
2014-10-31,common-outstanding-basic,2014.0,period,FY,common,333000000
2014-10-31,common-outstanding-basic,2014.0,period,Q4,common,332000000
2014-10-31,common-outstanding-basic,2014.0,period,H2,common,333000000
2014-07-31,common-outstanding-basic,2014.0,period,TTM-4.75,common,229900000
2014-07-31,common-outstanding-basic,2014.0,period,9M,common,333000000
2014-07-31,common-outstanding-basic,2014.0,period,Q3,common,334000000
2014-04-30,common-outstanding-basic,2014.0,period,TTM-5,common,265300000
2014-04-30,common-outstanding-basic,2014.0,period,H1,common,333000000
2014-04-30,common-outstanding-basic,2014.0,period,Q2,common,333000000
2014-01-31,common-outstanding-basic,2014.0,period,TTM-5.25,common,302800000
2014-01-31,common-outstanding-basic,2014.0,period,Q1,common,333000000
2013-10-31,common-outstanding-basic,2013.0,period,TTM-5.5,common,341000000
2013-10-31,common-outstanding-basic,2013.0,period,FY,common,341000000
2013-10-31,common-outstanding-basic,2013.0,period,Q4,common,-79400000
2013-10-31,common-outstanding-basic,2013.0,period,H2,common,197600000
2013-07-31,common-outstanding-basic,2013.0,period,TTM-5.75,common,343800000
2013-07-31,common-outstanding-basic,2013.0,period,9M,common,481600000
2013-07-31,common-outstanding-basic,2013.0,period,Q3,common,474600000
2013-04-30,common-outstanding-basic,2013.0,period,TTM-6,common,346600000
2013-04-30,common-outstanding-basic,2013.0,period,H1,common,484400000
2013-04-30,common-outstanding-basic,2013.0,period,Q2,common,483000000
2013-01-31,common-outstanding-basic,2013.0,period,TTM-6.25,common,347650000
2013-01-31,common-outstanding-basic,2013.0,period,Q1,common,485800000
2012-10-31,common-outstanding-basic,2012.0,period,TTM-6.5,common,348000000
2012-10-31,common-outstanding-basic,2012.0,period,FY,common,348000000
2012-10-31,common-outstanding-basic,2012.0,period,Q4,common,-69600000
2012-10-31,common-outstanding-basic,2012.0,period,H2,common,208800000
2012-07-31,common-outstanding-basic,2012.0,period,TTM-6.75,common,486500000
2012-07-31,common-outstanding-basic,2012.0,period,9M,common,487200000
2012-07-31,common-outstanding-basic,2012.0,period,Q3,common,487200000
2012-04-30,common-outstanding-basic,2012.0,period,TTM-7,common,486500000
2012-04-30,common-outstanding-basic,2012.0,period,H1,common,487200000
2012-04-30,common-outstanding-basic,2012.0,period,Q2,common,487200000
2012-01-31,common-outstanding-basic,2012.0,period,TTM-7.25,common,486150000
2012-01-31,common-outstanding-basic,2012.0,period,Q1,common,487200000
2011-10-31,common-outstanding-basic,2011.0,period,TTM-7.5,common,485800000
2011-10-31,common-outstanding-basic,2011.0,period,FY,common,485800000
2011-10-31,common-outstanding-basic,2011.0,period,Q4,common,484400000
2011-10-31,common-outstanding-basic,2011.0,period,H2,common,485800000
2011-07-31,common-outstanding-basic,2011.0,period,TTM-7.75,common,484750000
2011-07-31,common-outstanding-basic,2011.0,period,9M,common,485800000
2011-07-31,common-outstanding-basic,2011.0,period,Q3,common,487200000
2011-04-30,common-outstanding-basic,2011.0,period,TTM-8,common,484750000
2011-04-30,common-outstanding-basic,2011.0,period,H1,common,485800000
2011-04-30,common-outstanding-basic,2011.0,period,Q2,common,485800000
2011-01-31,common-outstanding-basic,2011.0,period,TTM-8.25,common,485100000
2011-01-31,common-outstanding-basic,2011.0,period,Q1,common,485800000
