date,closeAdj
2018-02-13,9.7
2018-02-12,9.66
2018-02-09,9.59
2018-02-08,9.46
2018-02-07,9.86
2018-02-06,9.95
2018-02-05,9.97
2018-02-02,10.46
2018-02-01,10.82
2018-01-31,10.87
2018-01-30,10.8
2018-01-29,10.98
2018-01-26,10.9
2018-01-25,10.68
2018-01-24,10.38
2018-01-23,10.62
2018-01-22,10.58
2018-01-19,10.93
2018-01-18,10.72
2018-01-17,9.97
2018-01-16,9.93
2018-01-12,10.27
2018-01-11,10.19
2018-01-10,10.02
2018-01-09,10.01
2018-01-08,10.11
2018-01-05,10.11
2018-01-04,10.07
2018-01-03,10.11
2018-01-02,10.12
2017-12-29,10.07
2017-12-28,10.01
2017-12-27,9.92
2017-12-26,9.89
2017-12-22,9.96
2017-12-21,9.87
2017-12-20,9.84
2017-12-19,9.9
2017-12-18,10.18
2017-12-15,10.04
2017-12-14,9.88
2017-12-13,9.9
2017-12-12,9.97
2017-12-11,10.1
2017-12-08,10.01
2017-12-07,9.95
2017-12-06,10.07
2017-12-05,9.97
2017-12-04,10.01
2017-12-01,9.92
2017-11-30,9.84
2017-11-29,9.87
2017-11-28,9.83
2017-11-27,9.99
2017-11-24,9.94
2017-11-22,9.93
2017-11-21,9.88
2017-11-20,9.86
2017-11-17,9.87
2017-11-16,10.01
2017-11-15,10.11
2017-11-14,10.08
2017-11-13,10.06
2017-11-10,9.51
2017-11-09,9.58
2017-11-08,9.77
2017-11-07,9.77
2017-11-06,9.62
2017-11-03,9.75
2017-11-02,10.03
2017-11-01,9.83
2017-10-31,9.77
2017-10-30,9.76
2017-10-27,9.8
2017-10-26,9.87
2017-10-25,9.91
2017-10-24,9.99
2017-10-23,10.12
2017-10-20,10.12
2017-10-19,10.26
2017-10-18,10.12
2017-10-17,10.17
2017-10-16,10.25
2017-10-13,10.23
2017-10-12,10.2
2017-10-11,10.25
2017-10-10,10.23
2017-10-09,10.18
2017-10-06,10.17
2017-10-05,10.26
2017-10-04,10.25
2017-10-03,10.17
2017-10-02,10.08
2017-09-29,10.02
2017-09-28,10.07
2017-09-27,10.12
2017-09-26,10.15
2017-09-25,10.19
2017-09-22,10.1
2017-09-21,10.12
2017-09-20,10.25
2017-09-19,10.3
2017-09-18,10.25
2017-09-15,10.32
2017-09-14,10.24
2017-09-13,10.21
2017-09-12,10.22
2017-09-11,10.35
2017-09-08,10.19
2017-09-07,10.14
2017-09-06,10.1
2017-09-05,10.08
2017-09-01,10.11
2017-08-31,10.04
2017-08-30,10.05
2017-08-29,10.15
2017-08-28,10.17
2017-08-25,10.39
2017-08-24,10.36
2017-08-23,10.32
2017-08-22,10.32
2017-08-21,10.21
2017-08-18,10.06
2017-08-17,10.01
2017-08-16,10.16
2017-08-15,10.09
2017-08-14,10.1
2017-08-11,10.09
2017-08-10,10.35
2017-08-09,10.23
2017-08-08,10.35
2017-08-07,10.09
2017-08-04,10.07
2017-08-03,10.11
2017-08-02,10.05
2017-08-01,10.18
2017-07-31,10.05
2017-07-28,9.87
2017-07-27,9.98
2017-07-26,10.04
2017-07-25,10.11
2017-07-24,10.18
2017-07-21,10.27
2017-07-20,10.23
2017-07-19,10.18
2017-07-18,10.11
2017-07-17,10.0
2017-07-14,9.92
2017-07-13,9.91
2017-07-12,9.98
2017-07-11,9.83
2017-07-10,9.84
2017-07-07,9.68
2017-07-06,9.6
2017-07-05,9.78
2017-07-03,9.9
2017-06-30,9.99
2017-06-29,10.04
2017-06-28,10.19
2017-06-27,10.34
2017-06-26,10.5
2017-06-23,10.4
2017-06-22,10.41
2017-06-21,10.5
2017-06-20,10.7
2017-06-19,10.71
2017-06-16,10.72
2017-06-15,10.72
2017-06-14,10.71
2017-06-13,10.73
2017-06-12,10.57
2017-06-09,10.54
2017-06-08,10.4
2017-06-07,10.41
2017-06-06,10.71
2017-06-05,10.53
2017-06-02,10.71
2017-06-01,10.75
2017-05-31,10.5
2017-05-30,10.52
2017-05-26,10.6
2017-05-25,10.59
2017-05-24,10.57
2017-05-23,10.23
2017-05-22,10.22
2017-05-19,10.07
2017-05-18,10.05
2017-05-17,10.19
2017-05-16,10.18
2017-05-15,10.25
2017-05-12,10.19
2017-05-11,10.32
2017-05-10,10.41
2017-05-09,10.2
2017-05-08,10.17
2017-05-05,10.18
2017-05-04,9.97
2017-05-03,10.06
2017-05-02,10.16
2017-05-01,10.17
2017-04-28,10.17
2017-04-27,10.15
2017-04-26,10.19
2017-04-25,10.34
2017-04-24,10.31
2017-04-21,10.13
2017-04-20,10.16
2017-04-19,10.12
2017-04-18,10.15
2017-04-17,10.17
2017-04-13,10.11
2017-04-12,10.12
2017-04-11,10.06
2017-04-10,9.92
2017-04-07,9.82
2017-04-06,9.93
2017-04-05,9.93
2017-04-04,10.03
2017-04-03,9.96
2017-03-31,9.95
2017-03-30,9.86
2017-03-29,10.01
2017-03-28,10.06
2017-03-27,9.9
2017-03-24,9.99
2017-03-23,9.95
2017-03-22,9.92
2017-03-21,10.06
2017-03-20,9.97
2017-03-17,10.2
2017-03-16,10.06
2017-03-15,10.06
2017-03-14,9.79
2017-03-13,9.81
2017-03-10,9.92
2017-03-09,9.84
2017-03-08,9.85
2017-03-07,10.08
2017-03-06,10.25
2017-03-03,10.28
2017-03-02,10.35
2017-03-01,10.1
2017-02-28,10.25
2017-02-27,9.91
2017-02-24,10.62
2017-02-23,10.46
2017-02-22,10.32
2017-02-21,10.48
2017-02-17,10.2
2017-02-16,10.37
2017-02-15,10.29
2017-02-14,10.22
2017-02-13,10.39
2017-02-10,10.33
2017-02-09,10.21
2017-02-08,10.31
2017-02-07,10.17
2017-02-06,10.05
2017-02-03,10.12
2017-02-02,10.07
2017-02-01,10.0
2017-01-31,10.18
