date,figure,fyear,measure,period,type,value
2013-12-31,common-outstanding-basic,2013.0,period,Q4,common,174300000
2013-12-31,common-outstanding-basic,2013.0,period,H2,common,153400000
2013-09-30,common-outstanding-basic,2013.0,period,9M,common,131700000
2013-09-30,common-outstanding-basic,2013.0,period,Q3,common,132500000
2013-06-30,common-outstanding-basic,2013.0,period,H1,common,131200000
2013-06-30,common-outstanding-basic,2013.0,period,Q2,common,132200000
2013-03-31,common-outstanding-basic,2013.0,period,Q1,common,130200000
2012-12-31,common-outstanding-basic,2012.0,period,TTM-6,common,125800000
2012-12-31,common-outstanding-basic,2012.0,period,FY,common,125800000
2011-12-31,common-outstanding-basic,2011.0,period,TTM-7,common,124500000
2011-12-31,common-outstanding-basic,2011.0,period,FY,common,124500000
2018-12-31,common-outstanding-diluted,2018.0,period,TTM,common,337000000
2018-12-31,common-outstanding-diluted,2018.0,period,FY,common,337000000
2018-12-31,common-outstanding-diluted,2018.0,period,Q4,common,335300000
2018-12-31,common-outstanding-diluted,2018.0,period,H2,common,337100000
2018-09-30,common-outstanding-diluted,2018.0,period,TTM-0.25,common,336050000
2018-09-30,common-outstanding-diluted,2018.0,period,9M,common,337600000
2018-09-30,common-outstanding-diluted,2018.0,period,Q3,common,339000000
2018-06-30,common-outstanding-diluted,2018.0,period,TTM-0.5,common,334675000
2018-06-30,common-outstanding-diluted,2018.0,period,H1,common,336900000
2018-06-30,common-outstanding-diluted,2018.0,period,Q2,common,339100000
2018-03-31,common-outstanding-diluted,2018.0,period,TTM-0.75,common,333675000
2018-03-31,common-outstanding-diluted,2018.0,period,Q1,common,334600000
2017-12-31,common-outstanding-diluted,2017.0,period,TTM-1,common,333800000
2017-12-31,common-outstanding-diluted,2017.0,period,FY,common,333800000
2017-12-31,common-outstanding-diluted,2017.0,period,Q4,common,331400000
2017-12-31,common-outstanding-diluted,2017.0,period,H2,common,332400000
2017-09-30,common-outstanding-diluted,2017.0,period,TTM-1.25,common,340075000
2017-09-30,common-outstanding-diluted,2017.0,period,9M,common,334600000
2017-09-30,common-outstanding-diluted,2017.0,period,Q3,common,333500000
2017-06-30,common-outstanding-diluted,2017.0,period,TTM-1.5,common,354900000
2017-06-30,common-outstanding-diluted,2017.0,period,H1,common,335200000
2017-06-30,common-outstanding-diluted,2017.0,period,Q2,common,335200000
2017-03-31,common-outstanding-diluted,2017.0,period,TTM-1.75,common,369975000
2017-03-31,common-outstanding-diluted,2017.0,period,Q1,common,335100000
2016-12-31,common-outstanding-diluted,2016.0,period,TTM-2,common,384900000
2016-12-31,common-outstanding-diluted,2016.0,period,FY,common,384900000
2016-12-31,common-outstanding-diluted,2016.0,period,Q4,common,356500000
2016-12-31,common-outstanding-diluted,2016.0,period,H2,common,374600000
2016-09-30,common-outstanding-diluted,2016.0,period,TTM-2.25,common,394675000
2016-09-30,common-outstanding-diluted,2016.0,period,9M,common,394400000
2016-09-30,common-outstanding-diluted,2016.0,period,Q3,common,392700000
2016-06-30,common-outstanding-diluted,2016.0,period,TTM-2.5,common,394875000
2016-06-30,common-outstanding-diluted,2016.0,period,H1,common,395200000
2016-06-30,common-outstanding-diluted,2016.0,period,Q2,common,395600000
2016-03-31,common-outstanding-diluted,2016.0,period,TTM-2.75,common,394125000
2016-03-31,common-outstanding-diluted,2016.0,period,Q1,common,394800000
2015-12-31,common-outstanding-diluted,2015.0,period,TTM-3,common,367800000
2015-12-31,common-outstanding-diluted,2015.0,period,FY,common,367800000
2015-12-31,common-outstanding-diluted,2015.0,period,Q4,common,395500000
2015-12-31,common-outstanding-diluted,2015.0,period,H2,common,394300000
2015-09-30,common-outstanding-diluted,2015.0,period,TTM-3.25,common,335325000
2015-09-30,common-outstanding-diluted,2015.0,period,9M,common,358900000
2015-09-30,common-outstanding-diluted,2015.0,period,Q3,common,393600000
2015-06-30,common-outstanding-diluted,2015.0,period,TTM-3.5,common,302875000
2015-06-30,common-outstanding-diluted,2015.0,period,H1,common,341300000
2015-06-30,common-outstanding-diluted,2015.0,period,Q2,common,392600000
2015-03-31,common-outstanding-diluted,2015.0,period,TTM-3.75,common,248350000
2015-03-31,common-outstanding-diluted,2015.0,period,Q1,common,289500000
2014-12-31,common-outstanding-diluted,2014.0,period,TTM-4,common,219700000
2014-12-31,common-outstanding-diluted,2014.0,period,FY,common,219700000
2014-12-31,common-outstanding-diluted,2014.0,period,Q4,common,264600000
2014-12-31,common-outstanding-diluted,2014.0,period,H2,common,264400000
2014-09-30,common-outstanding-diluted,2014.0,period,TTM-4.25,common,196400000
2014-09-30,common-outstanding-diluted,2014.0,period,9M,common,204400000
2014-09-30,common-outstanding-diluted,2014.0,period,Q3,common,264300000
2014-06-30,common-outstanding-diluted,2014.0,period,TTM-4.5,common,164200000
2014-06-30,common-outstanding-diluted,2014.0,period,H1,common,175000000
2014-06-30,common-outstanding-diluted,2014.0,period,Q2,common,175000000
2014-03-31,common-outstanding-diluted,2014.0,period,TTM-4.75,common,153475000
